BATCH_ID,NUM_DELIVERIES,REGION_ID,WAREHOUSE_ID,SHOPPER_ID,SHOPPER_TENURE,NUM_PRIOR_COMPLETED_BATCHES_SAME_WAREHOUSE
340494738,2,34,5,9904488,veteran,371
337338616,1,34,38,9190868,veteran,92
335840837,1,34,161,3769146,veteran,445
339510634,1,34,279,12091671,intermediate,63
337944261,2,34,5,9830369,intermediate,99
336532048,1,34,5,9830369,intermediate,92
338625658,1,34,161,12915223,new,0
336762436,1,31,5,2426962,veteran,1542
339491824,1,34,38,8537410,beginner,38
339049319,1,34,1487,8904220,intermediate,1
337389924,1,34,279,9041242,intermediate,13
336115014,1,34,5,12705736,new,7
336774900,1,31,161,10557405,intermediate,30
336028265,1,34,38,824046,veteran,2451
337221556,2,31,279,8063040,veteran,154
337882162,2,31,38,4793467,beginner,54
336756255,1,31,5,11705944,beginner,32
337861032,1,31,38,9897303,beginner,5
335931534,3,34,161,9975093,beginner,29
339360083,2,31,5,10723920,beginner,98
337210667,1,31,38,1420430,veteran,373
337345934,1,34,38,11267706,beginner,19
336501970,1,31,38,9408736,intermediate,62
336201725,1,34,161,9512155,beginner,30
338476298,2,31,5,9374047,intermediate,206
339746409,3,31,1487,8077293,intermediate,5
339103404,1,31,1487,12764484,new,2
340296543,1,34,5,9411339,intermediate,46
338630209,2,31,38,12322189,beginner,6
337152996,2,34,5,9741623,veteran,318
338629216,2,34,5,1046437,veteran,322
336289793,1,31,279,10420311,beginner,23
337668787,1,34,1487,3209756,veteran,0
338750368,3,34,161,9796275,new,1
336705579,1,31,161,9799761,new,2
335876963,2,34,5,3429873,veteran,39
340541356,2,31,161,1901840,new,1
337912608,2,31,279,1901840,new,3
340433521,1,34,38,9778973,intermediate,104
340426550,2,31,279,11217242,beginner,10
340766933,1,34,38,10745395,beginner,32
336054426,1,31,38,10861345,intermediate,41
340460203,1,34,38,11101863,intermediate,165
338434266,2,31,5,11147292,intermediate,73
337385859,1,34,38,12746529,beginner,3
337981438,1,34,38,7727922,veteran,202
336451276,2,34,5,11711093,intermediate,115
338092339,1,31,279,8533341,new,2
335906329,1,34,5,7592024,veteran,57
335797979,3,31,38,9712949,beginner,31
336054752,2,34,5,9343241,intermediate,194
338776919,1,31,1487,7371264,intermediate,7
339998060,1,31,38,8192770,veteran,58
338683590,2,31,38,8558506,new,8
339828266,2,31,1487,9456765,beginner,2
337087839,2,31,38,10742392,intermediate,1
337684412,1,34,5,9890442,veteran,179
337190362,2,34,5,3101508,veteran,440
339066155,1,31,279,505048,intermediate,79
335723924,1,31,279,11471739,beginner,0
338121378,1,34,161,9689403,beginner,4
337407858,2,34,38,7518458,intermediate,68
337705636,2,34,5,11554883,intermediate,9
337406594,1,34,161,12817778,new,5
337294641,2,31,5,3220324,veteran,514
336003993,2,34,38,9614569,intermediate,18
336690475,1,31,279,9591573,beginner,34
339631103,1,34,1487,4061628,veteran,0
336584386,2,34,38,10030751,new,1
338316322,2,31,38,9729391,intermediate,25
338797936,1,34,161,12762012,new,3
339265435,2,31,5,25765,veteran,60
338073801,1,34,5,12581976,new,9
336389951,1,31,161,10650079,intermediate,1
337395986,1,34,5,9403474,veteran,485
337731824,1,31,5,12741764,new,19
336775103,2,34,279,12785465,beginner,2
338266165,1,34,38,12097166,beginner,18
337271142,2,34,279,696780,veteran,148
337351586,1,34,38,696780,veteran,100
339847744,2,34,161,11657932,beginner,26
338102946,1,34,161,3542813,intermediate,69
338045747,2,34,279,12627795,new,0
340748760,1,31,279,1879450,new,0
338922185,1,34,161,3230886,veteran,98
338304616,1,34,279,12432880,new,1
337320810,2,34,38,2776338,intermediate,102
336173986,2,34,279,12432880,new,0
339562072,3,31,279,2554868,veteran,371
335850493,3,31,279,11566301,beginner,30
337644684,2,31,161,7896808,veteran,97
337833126,3,31,38,10669782,intermediate,66
339708903,1,34,38,10982362,intermediate,9
336964958,2,34,38,1512598,veteran,465
335893129,1,34,38,12467862,beginner,11
337115143,1,34,5,9505773,veteran,87
338465893,1,31,5,10027439,intermediate,189
338900433,1,34,161,3178626,veteran,312
336985163,1,34,161,1561463,veteran,477
337732589,2,34,279,12644916,new,4
337756733,1,31,38,9129485,intermediate,108
340437995,1,34,38,11836435,intermediate,59
339475210,1,34,1487,9282712,beginner,0
338115841,1,31,161,10150300,veteran,442
339479283,2,34,5,12027845,new,16
336175559,3,34,161,10009448,intermediate,72
336756533,1,34,279,12360334,new,1
336665457,1,34,5,3399257,veteran,1039
336195533,2,34,279,11282325,intermediate,79
338521720,2,31,38,12298504,new,10
339791060,3,34,279,3088710,new,2
336695431,1,34,5,1664996,veteran,263
336987683,2,34,38,12215801,intermediate,64
337810142,1,34,38,231682,veteran,264
336482637,2,31,1487,11754692,new,1
339953424,1,34,38,11544147,beginner,19
338363086,2,31,38,12708170,beginner,19
335993424,2,31,5,9676544,veteran,239
336697298,2,31,38,11178320,beginner,20
338009328,1,34,38,9770477,intermediate,28
338064367,2,31,5,12869336,new,0
339839128,2,34,38,11143042,beginner,22
339373522,1,31,5,10990466,beginner,58
337928106,1,31,38,8958307,intermediate,98
336810299,1,34,5,11265259,intermediate,52
336726622,2,34,5,10321668,intermediate,54
338268332,1,34,161,12485974,beginner,78
336104905,1,31,279,7529878,intermediate,58
337354514,1,31,279,9021504,beginner,42
339037473,1,34,279,12294132,beginner,3
339141914,2,31,279,1243607,veteran,331
339478967,1,34,161,8041604,intermediate,101
337584226,1,34,279,7690581,beginner,19
337121513,1,31,5,12384679,beginner,99
339353667,1,34,5,10280747,intermediate,291
339584631,2,34,5,12203283,intermediate,56
337796918,2,34,5,315940,veteran,942
338782585,3,31,38,9096312,intermediate,21
336188464,3,34,38,10922121,new,0
335852055,2,34,5,8971675,intermediate,250
338767320,2,31,38,8958610,new,2
339882006,1,31,38,4829277,intermediate,65
337017406,1,31,1487,11568457,beginner,1
336386123,1,34,161,12650202,new,0
339316705,1,31,279,12565628,new,3
337288811,1,34,38,12148399,intermediate,42
336619009,1,31,5,12356253,beginner,51
335867543,2,34,5,12025953,intermediate,115
336773512,1,31,279,1099166,veteran,504
338340788,1,34,38,9485171,intermediate,141
339948527,1,31,279,9595410,beginner,21
337872307,1,34,5,12749705,new,1
339863113,1,34,1487,11447098,beginner,0
340423319,2,31,5,9355216,intermediate,165
338067090,1,31,1487,4715986,beginner,2
338113390,1,34,161,4809910,beginner,15
336062221,2,34,5,12424162,beginner,3
335874134,3,34,161,11397416,intermediate,80
338610982,1,34,1487,12442550,beginner,1
339408628,3,34,38,12402472,beginner,13
337899974,1,31,1487,11446054,new,2
337732872,2,31,1487,3537910,intermediate,1
337061749,1,31,1487,3537910,intermediate,0
338278875,1,34,161,11228670,intermediate,148
338109053,1,31,279,9148621,veteran,163
338766386,1,34,38,8591389,beginner,10
335736155,1,34,38,9545057,intermediate,84
336329021,3,34,279,12707265,new,1
337147377,2,34,5,10276003,intermediate,35
336751648,2,31,5,11778885,new,1
337989220,2,34,38,12580164,new,4
339892239,1,34,1487,12794787,new,2
340384538,2,34,5,12667836,new,10
340579106,1,31,5,12714039,beginner,10
340618096,1,31,5,12074341,intermediate,15
338788169,3,31,1487,12415712,new,1
336026482,2,34,5,12163848,beginner,15
339957366,2,34,1487,12814409,new,3
340108815,1,34,1487,11718660,veteran,1
340386968,2,31,5,2772210,intermediate,238
336184957,2,31,5,12848402,new,0
336727156,2,31,5,11628612,beginner,11
336784828,1,31,1487,12284305,intermediate,3
336101048,1,34,5,11000388,intermediate,35
337915698,2,31,5,10508059,intermediate,108
338577714,1,31,279,12901570,new,0
337367533,1,34,1487,12518758,new,0
337406488,1,31,279,4335565,veteran,207
340073256,1,34,1487,12454206,new,0
340664894,2,34,38,10175971,veteran,159
340389205,2,34,5,12540052,new,3
337745399,2,31,5,9387935,intermediate,211
339518783,2,34,161,12830124,new,4
336526982,1,31,5,12486650,new,1
338622287,2,34,38,11019809,new,4
337681037,3,34,38,10794742,new,2
338583866,2,31,38,9733509,intermediate,42
336679786,3,34,279,12226811,new,1
336195791,1,34,38,692920,veteran,486
339383037,2,31,5,3354316,veteran,1090
339752988,3,34,38,9848286,intermediate,34
339681442,1,31,5,7512267,beginner,11
336464747,2,31,5,12772363,new,4
336013614,2,34,38,10614895,intermediate,55
340451174,1,31,279,7667720,veteran,222
338603708,1,34,1487,12430689,new,0
338716178,3,34,161,11735262,beginner,37
340673554,1,31,279,9692517,intermediate,24
336591308,1,34,1487,12467087,beginner,1
338233260,1,34,161,9128674,veteran,71
335878716,2,31,5,10757306,intermediate,169
339932586,1,34,38,8537410,beginner,40
336213931,2,34,279,10127453,beginner,1
337670434,2,34,161,9927038,veteran,89
336615878,1,31,5,6335003,intermediate,19
338437163,1,34,1487,10629408,intermediate,0
337637554,2,31,1487,12830007,new,0
340510312,2,34,5,12265848,intermediate,44
337860243,2,31,5,12364377,beginner,41
338465104,1,34,38,6691080,veteran,229
335803655,1,34,161,1751634,veteran,241
338066665,1,31,1487,11707478,intermediate,0
337279182,1,31,38,12356351,beginner,11
337880134,1,34,279,8304135,new,6
338738976,3,34,279,11721156,intermediate,75
340288693,1,34,38,12550681,new,3
337048554,1,34,5,755423,intermediate,79
335959334,2,31,279,8902085,new,0
337903682,2,34,161,6645024,veteran,71
338274160,1,31,1487,8244922,veteran,1
338914325,2,34,38,11104524,intermediate,37
337164316,2,31,5,9937826,intermediate,99
337150318,2,31,5,11598465,intermediate,169
335744464,1,31,161,12513030,new,1
336455478,2,31,5,11532672,beginner,96
339699360,1,31,161,3519515,beginner,81
340639396,2,31,279,12001857,new,4
340652989,2,31,38,9893235,beginner,81
340384848,1,31,1487,12001857,new,0
340635617,3,34,38,1560821,veteran,125
339973289,2,34,38,8857821,veteran,216
337173463,2,34,279,12760845,new,4
336636778,2,34,161,11805293,intermediate,13
336306808,3,34,1487,1651863,veteran,0
339325570,1,34,1487,10716047,new,4
337892290,1,31,279,852531,veteran,177
337198375,2,31,5,11110416,intermediate,17
337805037,2,31,38,9054943,intermediate,142
336434263,1,31,161,6540813,intermediate,238
336032785,1,31,38,10513990,intermediate,71
335852248,1,34,5,3985429,veteran,522
337774763,1,34,38,10847763,new,2
339124524,1,34,161,12586589,beginner,35
340708551,2,31,279,8797875,intermediate,58
339406988,1,34,161,12713211,new,6
336099826,1,31,279,11223629,beginner,61
338564424,1,31,161,12803641,new,0
338409490,1,34,161,12578524,new,5
336134811,2,34,5,10345228,veteran,463
336139682,2,34,38,11755101,beginner,11
336615610,2,34,5,12576065,beginner,4
336644357,1,31,5,6471114,veteran,45
336091933,2,31,38,10919692,beginner,31
339319856,1,34,279,12332484,new,0
337294455,2,31,5,9504116,veteran,372
337132488,1,31,279,6197292,veteran,84
337057483,2,34,5,8016812,veteran,144
340335733,1,34,5,12482234,beginner,16
340480615,1,31,279,8768134,new,3
335747534,1,31,279,12121640,beginner,17
340530381,1,31,279,11875633,intermediate,28
340779171,1,34,161,4710489,new,0
340637233,1,31,1487,3209756,veteran,4
336398646,1,31,161,12566101,new,4
337388742,1,31,38,12456853,new,8
336631171,1,31,5,6834082,veteran,89
337200598,1,34,38,7933272,new,8
336815768,1,34,161,11460610,new,3
338090342,1,31,1487,8432823,veteran,2
336884825,1,31,279,12533704,new,15
338120653,1,31,38,7954048,beginner,53
336771189,1,34,5,3310786,veteran,169
335984320,1,34,5,10094861,veteran,205
336482835,2,34,5,9797669,intermediate,148
338089692,1,34,161,10822650,beginner,51
336881250,1,34,161,7498653,new,5
339947891,2,31,38,4673386,veteran,226
339655674,2,34,38,12831915,new,2
340532946,2,34,38,12582434,new,2
336584457,1,34,38,11719166,intermediate,76
339481539,1,31,279,12611456,new,0
338647390,2,34,5,9435847,veteran,176
337192344,1,31,38,9848136,veteran,306
336194727,2,31,279,9234522,intermediate,17
337226058,1,34,38,743094,intermediate,95
337181639,1,34,38,12081921,new,4
337701323,2,31,5,7942259,intermediate,23
339929791,2,34,38,8413023,new,1
339882225,1,34,38,6717343,veteran,174
339672431,1,34,1487,12222788,intermediate,1
337697948,2,34,5,12501221,beginner,32
338532071,1,31,1487,9827385,veteran,3
338257816,1,34,279,1363901,veteran,271
337275679,2,34,5,11228677,intermediate,129
339249801,2,34,38,11767261,new,22
339519865,1,31,38,12004818,new,22
338395120,1,34,38,9963374,intermediate,12
339455518,1,34,38,7776054,intermediate,152
338736412,1,31,38,12095783,beginner,42
339635512,1,34,279,11256136,intermediate,37
339210205,1,34,1487,8456150,veteran,3
340388823,1,34,279,1060006,veteran,225
340667029,2,31,5,6517366,veteran,93
340161024,1,34,1487,11478677,new,1
339931127,3,34,38,7821372,veteran,152
336150258,2,34,5,1580271,veteran,160
338248626,2,31,279,7580765,veteran,92
338425158,2,31,5,8051697,intermediate,291
337791595,2,34,161,9533812,new,7
337200330,1,31,1487,9856526,beginner,3
336456986,1,31,5,8441025,intermediate,61
337745306,2,31,38,6680272,beginner,16
336749129,3,34,38,6559040,intermediate,104
338301347,1,31,38,2881601,intermediate,59
338494855,2,31,5,12248698,beginner,14
336774772,2,34,279,11228762,intermediate,36
338496784,2,31,5,9390586,beginner,78
338518265,1,31,5,7542288,intermediate,10
338105860,1,31,5,12882227,new,0
337213983,2,34,5,10695915,intermediate,103
339743155,1,31,38,12460235,new,9
336812743,1,34,161,11722044,beginner,24
337726978,2,31,5,11452952,beginner,20
338889879,2,31,279,12547188,new,2
336667654,2,34,38,11037399,veteran,178
337092488,1,31,279,12368182,new,6
335779246,2,31,279,9654025,intermediate,102
336470199,2,31,5,9020546,intermediate,178
338458273,1,34,5,12265848,intermediate,41
338052322,2,34,5,11183465,beginner,43
337360165,1,34,1487,10705195,new,1
338123023,3,34,279,11684351,new,6
339997930,1,31,279,12382105,new,10
337571071,1,34,1487,2776338,intermediate,2
340447223,3,34,38,2347473,veteran,236
337304380,1,31,1487,12839582,new,0
340098666,2,31,1487,9884445,intermediate,4
340670926,2,34,279,11037399,veteran,165
340705576,1,34,1487,10605925,intermediate,1
337404831,1,34,161,9183082,intermediate,18
340442458,1,31,279,12863976,new,2
338065790,2,31,5,9220491,intermediate,83
338496711,2,31,5,12485203,new,5
337288771,1,31,1487,7371264,intermediate,4
336757631,1,34,38,9423525,intermediate,110
338739320,1,31,1487,8140566,beginner,3
338351932,3,34,38,12518758,new,4
340396164,2,34,5,11512044,beginner,35
340563967,2,34,5,6406140,intermediate,147
340654625,2,31,5,9101344,intermediate,123
337147333,1,31,279,892267,veteran,613
336466748,2,31,279,7307147,veteran,103
336549366,1,31,1487,2553902,veteran,0
338551177,2,31,5,898299,intermediate,91
337221956,1,31,1487,540128,veteran,1
337200591,2,34,38,5762646,veteran,248
336019122,1,34,5,9840034,intermediate,29
339614618,2,31,5,11266312,intermediate,81
338046052,3,34,279,3502782,veteran,109
337330305,2,31,5,2426962,veteran,1546
338835062,3,34,279,3803707,intermediate,68
340755379,1,34,1487,3861844,intermediate,10
338879561,2,34,161,8537410,beginner,21
339362735,2,31,5,12599335,beginner,16
336880620,2,34,161,10356762,veteran,150
340406658,3,34,279,12133738,new,17
336438497,1,34,38,7979732,new,0
337188181,2,31,5,9107187,intermediate,69
338854448,1,34,38,1286691,veteran,165
336788087,1,31,1487,1761564,veteran,0
337027762,1,31,38,9897303,beginner,4
335817147,2,31,38,11013727,intermediate,58
337132597,1,31,1487,8351882,veteran,1
338416590,1,31,279,12070225,intermediate,49
339535163,3,34,1487,8569944,intermediate,0
339086023,1,34,161,3622864,new,0
339932496,1,31,279,12921022,new,8
337094959,2,34,5,1682336,veteran,242
337086812,2,34,5,10723967,intermediate,219
337376444,1,31,279,8904613,veteran,42
336785768,2,34,279,9271795,veteran,81
338731220,1,31,1487,12831492,new,1
337695142,1,31,5,7544134,veteran,312
337758039,2,31,5,244200,veteran,1162
340497130,1,34,161,1269675,veteran,656
335790254,1,34,161,12030918,new,5
339339886,2,34,38,9843223,veteran,89
336662005,1,31,1487,12330923,new,0
337098646,2,34,5,9315850,intermediate,136
336733148,3,34,279,7554552,veteran,60
340749639,1,31,5,12694043,beginner,15
336524203,3,31,38,8345152,beginner,34
336088025,2,34,279,11381680,intermediate,109
336644220,1,31,1487,11865796,new,0
338578390,2,31,5,505048,intermediate,72
336629594,1,34,5,8551612,intermediate,119
335975610,2,34,5,10629129,intermediate,266
338094789,2,34,38,9689403,beginner,24
337970771,1,31,5,9532650,intermediate,73
337863377,2,34,5,10550070,intermediate,29
339356132,2,31,38,12733511,new,0
338695554,1,31,38,10814378,new,14
339458970,3,34,279,9267884,intermediate,36
339554432,2,34,5,3696374,veteran,33
339693026,3,31,279,6189758,intermediate,8
337670559,2,34,38,612849,veteran,166
338729766,1,31,1487,8829209,veteran,1
338247849,2,34,279,3696374,intermediate,58
338428333,2,34,5,7764650,beginner,13
335901942,1,34,5,12298086,new,18
336998376,1,34,38,12097166,beginner,17
336757635,2,34,5,9018342,new,1
339922943,3,34,38,6138789,veteran,91
335788286,3,34,279,8216691,beginner,11
339419080,1,31,1487,9149953,intermediate,1
338370634,3,31,279,7371264,intermediate,25
337280593,1,31,161,12715292,new,3
339854351,2,34,279,10715940,beginner,51
336746729,1,34,1487,3680323,veteran,0
339419582,3,31,279,12638123,new,9
336308549,2,34,161,9350331,veteran,131
336508131,1,34,5,9350331,veteran,89
340329289,2,31,279,8768134,new,1
340110173,2,31,279,8111377,veteran,499
340663775,2,34,5,12161551,intermediate,161
337544820,1,34,279,12245953,beginner,9
336114729,2,31,5,12642369,new,12
337298723,2,31,5,11900352,beginner,16
338120338,2,31,279,4349494,intermediate,60
338620127,1,34,5,10080703,intermediate,146
336467143,1,34,38,9400257,intermediate,65
339713574,1,31,38,6567547,intermediate,144
340468020,1,31,279,8861234,intermediate,44
339066267,1,31,1487,10357475,veteran,1
